Time,Size,Label
6.647019147872925,691,0
6.66011643409729,2948,5
6.6619484424591064,1116,5
6.721334457397461,691,0
6.745609998703003,5012,4
6.750938653945923,691,0
6.753227472305298,691,0
6.775844573974609,6148,3
6.883184194564819,5012,4
7.053321599960327,11413,5
7.070762872695923,3508,4
7.128711700439453,3700,4
7.195965051651001,6771,3
7.224731683731079,15925,5
7.297128915786743,3700,4
7.301754474639893,6759,3
7.413944244384766,7652,3
7.463977813720703,6148,3
7.479784727096558,4260,4
7.6024329662323,6516,3
7.634893178939819,4452,4
7.716777801513672,6900,3
7.729079008102417,4644,4
7.806861877441406,9908,5
7.823000192642212,7268,3
7.905304431915283,4068,4
7.943777084350586,1154,5
8.019988536834717,5012,4
8.047786712646484,57976,6
8.093096733093262,1333,5
8.140684127807617,7076,3
8.167086601257324,1420,5
8.247921705245972,691,0
8.252790451049805,5204,4
8.29137110710144,691,0
8.298351049423218,1137,5
8.367808103561401,691,0
8.391627311706543,691,0
8.407841205596924,5396,4
8.457976818084717,691,0
8.469544172286987,4452,4
8.479630708694458,691,0
8.505409717559814,8772,3
8.546469926834106,691,0
8.56776213645935,691,0
8.602415323257446,691,0
8.625318765640259,4068,4
8.64402437210083,11221,5
8.650577306747437,691,0
8.684139966964722,6324,3
8.701344966888428,691,0
8.73711085319519,691,0
8.756091356277466,10837,5
8.757501125335693,691,0
8.784293174743652,691,0
8.801517009735107,10469,5
8.832305431365967,691,0
8.853472709655762,691,0
8.86730408668518,691,0
8.886500120162964,691,0
8.908508777618408,691,0
8.908620357513428,6900,3
8.932903051376343,11221,5
8.934417247772217,691,0
9.003251075744629,691,0
9.0043363571167,691,0
9.044976711273193,691,0
9.074218511581421,691,0
9.099017858505249,8964,5
9.132729053497314,691,0
9.153706550598145,691,0
9.157197952270508,1126,5
9.166375637054443,6746,3
9.203882694244385,691,0
9.215130805969238,7460,3
9.278684377670288,691,0
9.288838386535645,691,0
9.298496961593628,691,0
9.309406995773315,691,0
9.345645666122437,691,0
9.387082815170288,691,0
9.438408374786377,691,0
9.48046088218689,6148,3
9.488480806350708,691,0
9.51274847984314,691,0
9.553004026412964,1311,5
9.582643508911133,691,0
9.608229637145996,691,0
9.726608276367188,691,0
9.784737586975098,691,0
9.79771876335144,7076,3
9.810603857040405,691,0
9.861227750778198,691,0
9.925415277481079,8404,3
9.940865993499756,691,0
9.978309869766235,691,0
10.052576780319214,691,0
10.060325860977173,691,0
10.118391513824463,691,0
10.144639015197754,691,0
10.191363096237183,6769,3
10.193984031677246,691,0
10.231057167053223,691,0
10.245518922805786,8212,3
10.262078523635864,691,0
10.278032541275024,691,0
10.279101848602295,691,0
10.344744682312012,691,0
10.41675090789795,691,0
10.482483386993408,7076,3
10.497137784957886,691,0
10.528234243392944,691,0
10.537842035293579,6742,3
10.57640290260315,691,0
10.628996849060059,691,0
10.649407863616943,691,0
10.719958543777466,691,0
10.757920265197754,691,0
10.77578067779541,6516,3
10.793917655944824,691,0
10.847174882888794,691,0
10.853703260421753,8212,3
10.8800368309021,691,0
10.92754578590393,691,0
10.934785842895508,691,0
10.952600955963135,691,0
10.986066102981567,691,0
11.004750490188599,6900,3
11.041614294052124,691,0
11.09768033027649,691,0
11.148107767105103,691,0
11.197306394577026,691,0
11.198381900787354,691,0
11.257713794708252,691,0
11.310334920883179,691,0
11.33184266090393,691,0
11.343416690826416,7652,3
11.360605955123901,691,0
11.403605461120605,691,0
11.485649108886719,691,0
11.492486953735352,8772,3
11.555360078811646,691,0
11.573479890823364,4452,4
11.617652893066406,691,0
11.618630170822144,6900,3
11.66633939743042,691,0
11.666587114334106,691,0
11.72909688949585,691,0
11.75548768043518,5012,4
11.784743547439575,6516,3
11.813326358795166,691,0
11.832350254058838,691,0
11.835386514663696,691,0
11.88756537437439,691,0
11.894343137741089,2948,5
11.90089726448059,5396,4
11.910091400146484,691,0
11.921433925628662,6900,3
11.946061372756958,691,0
11.971843957901001,691,0
12.036405086517334,7460,3
12.04505729675293,691,0
12.05603837966919,5204,4
12.074974060058594,691,0
12.084299325942993,691,0
12.103475093841553,4068,4
12.142263412475586,691,0
12.144315719604492,6900,3
12.168389081954956,691,0
12.196140050888062,6717,3
12.207728862762451,691,0
12.243246078491211,691,0
12.262376070022583,691,0
12.290373086929321,5204,4
12.325401067733765,691,0
12.34921407699585,691,0
12.366452693939209,8404,3
12.38353967666626,5744,4
12.4008207321167,691,0
12.423211812973022,6761,3
12.478446960449219,4644,4
12.479819059371948,691,0
12.549757480621338,691,0
12.563516616821289,6516,3
12.594044208526611,691,0
12.640534162521362,691,0
12.658681392669678,691,0
12.697328090667725,691,0
12.754362344741821,691,0
12.769115686416626,5758,4
12.831929922103882,691,0
12.902594089508057,691,0
12.906253814697266,691,0
12.906322956085205,3316,4
12.956321001052856,691,0
13.011690378189087,691,0
13.023943901062012,691,0
13.030344724655151,6148,3
13.080286026000977,7652,3
13.080769538879395,691,0
13.090398073196411,4644,4
13.123949766159058,691,0
13.12905478477478,7828,3
13.14558458328247,691,0
13.204402208328247,691,0
13.273114204406738,5729,4
13.279405117034912,691,0
13.299914836883545,691,0
13.324040412902832,4068,4
13.347054958343506,691,0
13.375490427017212,691,0
13.381458282470703,691,0
13.412301301956177,691,0
13.450669765472412,7268,3
13.450779438018799,691,0
13.484848499298096,4452,4
13.493892431259155,691,0
13.523738145828247,7460,3
13.551860094070435,4820,4
13.559962511062622,691,0
13.641314029693604,691,0
13.707254648208618,691,0
13.707952976226807,691,0
13.739396095275879,691,0
13.751805782318115,8404,3
13.796520471572876,691,0
13.815270900726318,3892,4
13.865757942199707,691,0
13.869262456893921,7828,3
13.912929058074951,691,0
13.946508884429932,5572,4
13.98337697982788,7268,3
13.989015579223633,691,0
14.023313999176025,848,5
14.049801111221313,37480,2
14.056888580322266,691,0
14.059645175933838,691,0
14.063342094421387,1420,5
14.10761570930481,691,0
14.12293791770935,691,0
14.174453020095825,691,0
14.201295375823975,691,0
14.257009029388428,691,0
14.307992458343506,2948,5
14.326857566833496,691,0
14.38778018951416,691,0
14.404331922531128,691,0
14.440834283828735,691,0
14.493892431259155,691,0
14.536897420883179,691,0
14.575634717941284,7268,3
14.594613790512085,9762,5
14.712880849838257,691,0
14.71918773651123,9728,5
14.722692251205444,6900,3
14.871400594711304,7460,3
14.888384580612183,691,0
14.897068977355957,9524,5
14.909924507141113,691,0
14.910323858261108,691,0
14.925721168518066,776,5
14.980572700500488,691,0
15.03865671157837,691,0
15.076222896575928,691,0
15.093663692474365,6324,3
15.100000143051147,691,0
15.162257432937622,7268,3
15.171401023864746,691,0
15.218889713287354,691,0
15.23651385307312,9908,5
15.254419326782227,691,0
15.3066725730896,8212,3
15.317773580551147,691,0
15.347855567932129,691,0
15.423976182937622,691,0
15.425815105438232,6324,3
15.471876382827759,7268,3
15.499802589416504,5204,4
15.500404596328735,691,0
15.531461715698242,691,0
15.559160470962524,4068,4
15.577407121658325,691,0
15.638009071350098,691,0
15.645607233047485,202720,1
15.65792179107666,8772,3
15.69386601448059,691,0
15.752448797225952,691,0
15.799914360046387,10661,5
15.818775415420532,691,0
15.83931303024292,691,0
15.874368906021118,691,0
15.909545421600342,4644,4
15.937982082366943,691,0
15.93939995765686,691,0
15.954997777938843,691,0
15.979158163070679,691,0
15.987175464630127,341,5
16.03565001487732,691,0
16.042145490646362,13093,5
16.068542957305908,2948,5
16.069886445999146,691,0
16.096423387527466,5012,4
16.110204458236694,6900,3
16.13622736930847,691,0
16.195801973342896,691,0
16.261330366134644,691,0
16.264403581619263,691,0
16.269078969955444,8020,3
16.270243883132935,691,0
16.271503925323486,5012,4
16.27642297744751,691,0
16.312739849090576,691,0
16.31993818283081,691,0
16.328572034835815,691,0
16.35451602935791,691,0
16.39144730567932,691,0
16.39356303215027,5572,4
16.43523645401001,691,0
16.45922827720642,6148,3
16.500073194503784,691,0
16.536799430847168,6148,3
16.539638996124268,691,0
16.548439025878906,4644,4
16.559492826461792,691,0
16.640979766845703,691,0
16.705320119857788,7268,3
16.70955467224121,691,0
16.732693910598755,5204,4
16.76059317588806,691,0
16.830528020858765,691,0
16.839853048324585,5204,4
16.86979627609253,7460,3
16.894566297531128,4260,4
16.908243894577026,691,0
16.955989360809326,4260,4
16.96322989463806,691,0
16.9880154132843,6148,3
17.003847360610962,691,0
17.005151987075806,5012,4
17.065340757369995,4820,4
17.079346418380737,691,0
17.11399555206299,7268,3
17.15070629119873,691,0
17.22791862487793,4644,4
17.2303786277771,691,0
17.301177740097046,6900,3
17.31239128112793,691,0
17.329396963119507,691,0
17.375131607055664,6731,3
17.401668548583984,691,0
17.461763620376587,4644,4
17.470674514770508,691,0
17.54632258415222,691,0
17.557785749435425,6516,3
17.558394193649292,5572,4
17.616971969604492,691,0
17.634760856628418,7652,3
17.666873693466187,691,0
17.74461007118225,691,0
17.770041704177856,691,0
17.807923078536987,691,0
17.87731122970581,5760,4
17.880563020706177,691,0
17.92540216445923,691,0
17.93445086479187,5396,4
18.002779483795166,691,0
18.003449201583862,691,0
18.011948347091675,691,0
18.052419662475586,691,0
18.053300619125366,8212,3
18.067012071609497,691,0
18.08952307701111,4644,4
18.10145616531372,691,0
18.124496936798096,691,0
18.124563932418823,7652,3
18.159344911575317,3892,4
18.177660703659058,691,0
18.211997509002686,691,0
18.22434425354004,691,0
18.24238920211792,691,0
18.25024390220642,10837,5
18.28130793571472,2948,5
18.288520574569702,4644,4
18.30195665359497,691,0
18.312761783599854,6148,3
18.31584334373474,691,0
18.38019299507141,691,0
18.443342685699463,691,0
18.45145893096924,4820,4
18.48506498336792,8020,3
18.599724531173706,7460,3
18.609723806381226,691,0
18.62024450302124,3508,4
18.653056144714355,7828,3
18.66641640663147,691,0
18.70891523361206,4644,4
18.732890129089355,691,0
18.756441831588745,691,0
18.82440710067749,6324,3
18.826899528503418,691,0
18.844122171401978,4820,4
18.8756685256958,11352,5
18.881609201431274,691,0
18.914020538330078,4820,4
18.94729733467102,691,0
18.96557092666626,691,0
18.969138622283936,6148,3
18.980034351348877,5396,4
18.99788808822632,691,0
19.037915229797363,691,0
19.091020584106445,7652,3
19.096152305603027,691,0
19.156366109848022,691,0
19.209326028823853,6900,3
19.215654611587524,691,0
19.237367630004883,691,0
19.298877477645874,532,5
19.31622624397278,691,0
19.327343225479126,6324,3
19.38852834701538,691,0
19.463090658187866,691,0
19.510972023010254,691,0
19.588321208953857,691,0
19.61436104774475,691,0
19.629064083099365,691,0
19.650436639785767,691,0
19.65484929084778,7828,3
19.72938084602356,691,0
19.780017137527466,6775,3
19.800329208374023,691,0
19.84667730331421,5956,3
19.883150100708008,691,0
19.889461994171143,9524,5
19.949406385421753,691,0
19.96856999397278,150,5
20.031917572021484,6324,3
20.162850618362427,7460,3
20.35030746459961,6148,3
20.705554485321045,1110,5
20.82366371154785,7652,3
20.83799457550049,815,5
20.924648761749268,4260,4
21.00332474708557,6148,3
21.00544762611389,3700,4
21.02976679801941,8964,5
21.072964906692505,5755,4
21.090619325637817,9735,5
21.15495729446411,3892,4
21.17521357536316,691,0
21.228798151016235,5204,4
21.23239016532898,691,0
21.26189088821411,691,0
21.278180360794067,872,5
21.289894342422485,5956,3
21.29611563682556,5396,4
21.33043098449707,691,0
21.35228943824768,691,0
21.404614686965942,691,0
21.463387727737427,691,0
21.468244075775146,5735,4
21.535521984100342,691,0
21.539457321166992,4260,4
21.57207465171814,691,0
21.611406803131104,3700,4
21.647035121917725,691,0
21.67852473258972,4820,4
21.714524745941162,691,0
21.738049030303955,4452,4
21.789069414138794,691,0
21.809730052947998,691,0
21.843517780303955,7460,3
21.88872241973877,691,0
21.906375885009766,691,0
21.95186948776245,691,0
22.020320177078247,8020,3
22.02818989753723,4260,4
22.030100107192993,691,0
22.078895330429077,691,0
22.149561882019043,691,0
22.16270899772644,691,0
22.20054531097412,691,0
22.206690788269043,4820,4
22.225489139556885,11352,5
22.258638620376587,691,0
22.29837679862976,6148,3
22.330435276031494,691,0
22.343392610549927,691,0
22.379708528518677,691,0
22.389800786972046,4644,4
22.435551643371582,691,0
22.442306995391846,5756,4
22.51436138153076,691,0
22.521150827407837,691,0
22.543349266052246,691,0
22.597228288650513,691,0
22.60139226913452,5012,4
22.602532148361206,691,0
22.61236810684204,554,5
22.61377453804016,11973,5
22.620192289352417,691,0
22.64318037033081,691,0
22.6672101020813,691,0
22.70548677444458,691,0
22.7136709690094,691,0
22.758033514022827,4068,4
22.7767391204834,5956,3
22.784597635269165,691,0
22.787407875061035,691,0
22.80680513381958,228,5
22.838784217834473,7076,3
22.841264247894287,691,0
22.861365795135498,691,0
22.93458890914917,691,0
23.006903886795044,691,0
23.016417026519775,4644,4
23.02345609664917,6781,3
23.067031145095825,5012,4
23.119116067886353,691,0
23.200322151184082,691,0
23.21723246574402,3892,4
23.221303701400757,691,0
23.23710346221924,691,0
23.239582538604736,691,0
23.299968242645264,691,0
23.311355113983154,6516,3
23.332337617874146,691,0
23.388898611068726,691,0
23.41976046562195,691,0
23.4216570854187,691,0
23.464055061340332,1147,5
23.468373775482178,2896,5
23.48335289955139,6721,3
23.49283266067505,691,0
23.504317045211792,691,0
23.566832542419434,691,0
23.58045220375061,1420,5
23.591853618621826,691,0
23.642685890197754,691,0
23.647332668304443,691,0
23.662636041641235,691,0
23.68638849258423,8964,5
23.699326753616333,691,0
23.701643228530884,4644,4
23.747556924819946,691,0
23.754355430603027,4068,4
23.787676095962524,691,0
23.836846113204956,3892,4
23.85521173477173,691,0
23.883987188339233,1135,5
23.908345699310303,691,0
23.941161155700684,5956,3
23.957966804504395,4452,4
23.973667860031128,691,0
23.996112823486328,691,0
24.00912880897522,691,0
24.06593108177185,32277,2
24.074409246444702,691,0
24.079421997070312,6324,3
24.09736680984497,691,0
24.104739665985107,691,0
24.110856294631958,691,0
24.11552596092224,5572,4
24.164692878723145,691,0
24.193103313446045,3316,4
24.200320720672607,691,0
24.20965003967285,691,0
24.282557249069214,691,0
24.291773557662964,691,0
24.298638820648193,691,0
24.332295656204224,691,0
24.34172511100769,691,0
24.389419555664062,691,0
24.425649642944336,5396,4
24.426844358444214,691,0
24.438194751739502,7268,3
24.48565149307251,691,0
24.510464668273926,691,0
24.523769855499268,11973,5
24.544996738433838,4260,4
24.565297603607178,8020,3
24.593348741531372,691,0
24.635730743408203,6148,3
24.639775037765503,2564,5
24.662156581878662,691,0
24.729949712753296,691,0
24.76533603668213,691,0
24.778630256652832,691,0
24.78201699256897,3508,4
24.817089557647705,7076,3
24.822972059249878,691,0
24.8507182598114,691,0
24.90240216255188,3316,4
24.910396099090576,691,0
24.92184591293335,691,0
24.99148440361023,691,0
25.007872104644775,10837,5
25.01527237892151,4820,4
25.03148865699768,691,0
25.05222177505493,691,0
25.0667245388031,691,0
25.085044145584106,691,0
25.104978322982788,4452,4
25.16238284111023,691,0
25.18345880508423,6148,3
25.22939944267273,4068,4
25.284668684005737,691,0
25.333388090133667,691,0
25.36595129966736,691,0
25.36788296699524,6324,3
25.37975263595581,691,0
25.389038562774658,691,0
25.39953875541687,5708,4
25.445016145706177,691,0
25.449018955230713,691,0
25.457067728042603,3700,4
25.515578508377075,691,0
25.536992073059082,6900,3
25.586717128753662,691,0
25.603155851364136,3316,4
25.629955530166626,691,0
25.666723012924194,691,0
25.715913772583008,6900,3
25.717729091644287,691,0
25.76643204689026,7828,3
25.776479959487915,691,0
25.858721256256104,691,0
25.89310383796692,4068,4
25.90586018562317,6900,3
26.02319049835205,4260,4
26.023991584777832,7460,3
26.04748249053955,691,0
26.066121816635132,691,0
26.07820463180542,8404,3
26.08430552482605,32645,2
26.11372399330139,691,0
26.140376806259155,691,0
26.212878704071045,7460,3
26.214534997940063,691,0
26.2921142578125,691,0
26.328354597091675,6900,3
26.36881422996521,691,0
26.387192010879517,691,0
26.400746822357178,7652,3
26.414401054382324,691,0
26.422441959381104,691,0
26.428144931793213,691,0
26.442406177520752,691,0
26.464159727096558,691,0
26.46798014640808,691,0
26.47243046760559,6709,3
26.472651958465576,691,0
26.477622985839844,5012,4
26.51340913772583,691,0
26.553901433944702,691,0
26.57139229774475,691,0
26.607564210891724,6148,3
26.642513036727905,691,0
26.643982410430908,691,0
26.64913821220398,4452,4
26.71563959121704,691,0
26.765629291534424,6900,3
26.766209840774536,691,0
26.792454719543457,3140,4
26.80016040802002,691,0
26.821778774261475,691,0
26.87899160385132,691,0
26.89979910850525,6735,3
26.918137788772583,3140,4
26.93984293937683,691,0
26.99603533744812,691,0
27.047401666641235,691,0
27.058990478515625,691,0
27.08863115310669,7460,3
27.115575551986694,691,0
27.142210006713867,3316,4
27.154165744781494,691,0
27.16216731071472,691,0
27.22693181037903,7268,3
27.2351815700531,4068,4
27.261653184890747,8964,5
27.33403515815735,41,5
27.342710256576538,7268,3
27.491833209991455,7268,3
27.51102590560913,137,5
27.52377939224243,3508,4
27.627659797668457,6148,3
27.70452570915222,15528,5
27.71043372154236,4260,4
27.73785924911499,10277,5
27.775507926940918,6900,3
27.77660870552063,5012,4
27.885524034500122,7268,3
27.909645318984985,11221,5
27.925377368927002,5012,4
28.05941152572632,6737,3
28.060571908950806,5204,4
28.17948865890503,6900,3
28.191786289215088,4068,4
28.274658918380737,5204,4
28.356088638305664,4820,4
28.396984815597534,144,5
28.456903219223022,7652,3
28.50304388999939,6148,3
28.527258157730103,4260,4
28.609544038772583,6324,3
28.634154796600342,5396,4
28.690338850021362,4820,4
28.726447343826294,6516,3
28.787468910217285,4644,4
28.844331741333008,12533,5
28.884987592697144,6324,3
28.933104753494263,4068,4
29.006027698516846,691,0
29.007110118865967,9908,5
29.01341485977173,691,0
29.019984245300293,691,0
29.04424476623535,691,0
29.06718945503235,7828,3
29.095887660980225,691,0
29.145129680633545,691,0
29.16814398765564,691,0
29.168569087982178,18357,5
29.195351362228394,691,0
29.225232124328613,691,0
29.245070934295654,5572,4
29.28966784477234,691,0
29.366857290267944,691,0
29.38435196876526,6516,3
29.40213632583618,691,0
29.428523302078247,7652,3
29.451266765594482,691,0
29.477391719818115,691,0
29.50564694404602,691,0
29.52036452293396,1420,5
29.521002054214478,691,0
29.52339506149292,4644,4
29.557762384414673,691,0
29.57569408416748,6900,3
29.638741731643677,691,0
29.66816735267639,691,0
29.674755811691284,691,0
29.684139490127563,5732,4
29.7089900970459,691,0
29.789761066436768,691,0
29.837252140045166,5956,3
29.870043516159058,691,0
29.88954496383667,6516,3
29.890034437179565,691,0
29.90988254547119,691,0
29.95612931251526,8212,3
29.963334798812866,691,0
30.008052110671997,45752,6
30.04163122177124,691,0
30.096872091293335,691,0
30.12338900566101,691,0
30.140960216522217,4452,4
30.154181718826294,691,0
30.18447256088257,3140,4
30.235153198242188,691,0
30.284226894378662,691,0
30.307725429534912,2948,5
30.315204620361328,8212,3
30.363507747650146,691,0
30.369388580322266,691,0
30.377474069595337,691,0
30.401299953460693,5012,4
30.40739130973816,691,0
30.53903317451477,4068,4
30.579325437545776,6900,3
30.592113733291626,691,0
30.6183443069458,691,0
30.643078804016113,691,0
30.666240453720093,691,0
30.678041219711304,691,0
30.69083523750305,691,0
30.70199227333069,4068,4
30.709070205688477,691,0
30.737051010131836,691,0
30.74973487854004,5726,4
30.766075611114502,691,0
30.80705976486206,691,0
30.81480097770691,691,0
30.825466871261597,6516,3
30.868387460708618,691,0
30.889402151107788,5572,4
30.938994646072388,627,5
30.948169469833374,691,0
31.005515813827515,15733,5
31.00964093208313,3316,4
31.010056734085083,691,0
31.065648794174194,691,0
31.102017402648926,691,0
31.122896671295166,691,0
31.124427556991577,691,0
31.153052806854248,691,0
31.16388177871704,3892,4
31.184985160827637,6324,3
31.22835922241211,691,0
31.232372999191284,691,0
31.25946879386902,5012,4
31.259855031967163,691,0
31.28146505355835,195091,1
31.311294555664062,691,0
31.341320514678955,5956,3
31.371201992034912,691,0
31.40714454650879,691,0
31.421143770217896,691,0
31.43734049797058,691,0
31.50944757461548,691,0
31.53288197517395,7268,3
31.55764412879944,5396,4
31.570542812347412,691,0
31.610191822052002,6324,3
31.646422386169434,691,0
31.675029277801514,691,0
31.691121816635132,691,0
31.73350214958191,4820,4
31.73787260055542,691,0
31.74372887611389,7652,3
31.769315004348755,691,0
31.824254989624023,691,0
31.825706481933594,5572,4
31.85204839706421,691,0
31.916931867599487,691,0
31.956557035446167,262,5
31.960156202316284,5759,4
31.979614734649658,691,0
31.993293285369873,48261,6
32.05657625198364,691,0
32.05756497383118,5956,3
32.06258273124695,691,0
32.06573939323425,691,0
32.115020751953125,691,0
32.12277030944824,2756,5
32.17580699920654,691,0
32.181652784347534,7652,3
32.19240975379944,691,0
32.19863796234131,8964,5
32.200143337249756,9761,5
32.24325394630432,4260,4
32.24436068534851,691,0
32.28780698776245,691,0
32.30010366439819,691,0
32.33911728858948,691,0
32.40973234176636,691,0
32.466861963272095,6148,3
32.47393250465393,691,0
32.590481758117676,6900,3
32.60375785827637,691,0
32.67301845550537,691,0
32.709707736968994,4644,4
32.726388931274414,691,0
32.79579186439514,691,0
32.825088024139404,4452,4
32.8403537273407,691,0
32.84737157821655,6900,3
32.86570072174072,691,0
32.9117374420166,691,0
32.96186900138855,4644,4
32.96765851974487,691,0
32.97082304954529,6516,3
33.04737901687622,691,0
33.071892499923706,1390,5
33.11132550239563,5740,4
33.11264085769653,691,0
33.18231964111328,10277,5
33.18251276016235,691,0
33.24372744560242,691,0
33.26213574409485,5012,4
33.29957866668701,691,0
33.33688712120056,5730,4
33.36046576499939,691,0
33.40480923652649,691,0
33.47070503234863,691,0
33.475136518478394,183896,1
33.51945614814758,691,0
33.523662090301514,150,5
33.5836501121521,5747,4
33.62617754936218,7268,3
33.67434597015381,6148,3
33.70354223251343,691,0
33.773531436920166,4644,4
33.776594161987305,691,0
