Time,Size,Label
2.7649729251861572,8020,3
2.7820725440979004,691,0
2.8379595279693604,691,0
2.8805603981018066,6516,3
2.902778148651123,691,0
2.947948694229126,5396,4
2.959942102432251,691,0
2.973681926727295,691,0
3.0018906593322754,8964,5
3.015835762023926,691,0
3.0655689239501953,9716,5
3.076587677001953,691,0
3.1140005588531494,691,0
3.1841659545898438,15508,5
4.339629888534546,691,0
4.344295978546143,195091,6
4.503912925720215,5204,4
4.513949632644653,691,0
4.560546636581421,7652,3
4.572280645370483,691,0
4.637593507766724,691,0
4.680324554443359,13477,5
4.6944801807403564,445,5
4.703625679016113,691,0
4.7422614097595215,8020,3
4.768755912780762,691,0
4.801143646240234,7268,3
4.822754144668579,691,0
4.868004322052002,5204,4
4.875620126724243,691,0
4.920163154602051,8020,3
4.9325761795043945,691,0
4.984787940979004,5396,4
4.994948387145996,691,0
5.0385048389434814,7460,3
5.058615207672119,691,0
5.104601860046387,5956,3
5.114863395690918,691,0
5.163749933242798,8404,3
5.173781394958496,691,0
5.2341437339782715,691,0
5.287485361099243,12533,5
5.30077338218689,691,0
5.354251384735107,11781,5
5.35453462600708,197,5
5.356648683547974,691,0
5.399834632873535,8404,3
5.420125484466553,691,0
5.461651802062988,6516,3
5.4726479053497314,691,0
5.5352253913879395,7828,3
5.535519123077393,691,0
5.580294370651245,9332,5
5.599319219589233,691,0
5.643216133117676,11781,5
5.652567386627197,691,0
5.714647054672241,9908,5
5.715804576873779,691,0
5.78214693069458,8772,3
5.782455921173096,691,0
5.83500075340271,691,0
5.878139495849609,9716,5
5.900697469711304,691,0
5.94299840927124,5764,4
5.95648193359375,691,0
6.000742673873901,7652,3
6.019205093383789,691,0
6.061992645263672,6324,3
6.073828935623169,691,0
6.12676477432251,6148,3
6.1356706619262695,691,0
6.181740999221802,38232,2
6.244248867034912,6516,3
6.256533145904541,691,0
6.273647785186768,691,0
6.302226781845093,10277,5
6.320787668228149,691,0
6.364774942398071,9156,5
6.3768017292022705,691,0
6.441947937011719,691,0
6.48379921913147,8580,3
6.497277021408081,691,0
6.539973974227905,8580,3
6.562625169754028,691,0
6.618425369262695,6900,3
6.618581056594849,691,0
6.660020112991333,6900,3
6.680061340332031,691,0
6.7237772941589355,8580,3
6.732828855514526,691,0
6.796122312545776,7460,3
6.8034117221832275,691,0
6.843974828720093,6516,3
6.854001045227051,691,0
6.905563116073608,6148,3
6.9248878955841064,691,0
6.963924169540405,6148,3
6.97401762008667,691,0
7.057436227798462,691,0
7.080350875854492,8020,3
7.1011528968811035,691,0
7.143378734588623,6516,3
7.153842926025391,724,5
7.153900384902954,691,0
7.202134609222412,5572,4
7.212992191314697,691,0
7.2616283893585205,6900,3
7.279924154281616,691,0
7.326540470123291,7268,3
7.3336122035980225,691,0
7.382182359695435,9716,5
7.401481628417969,691,0
7.454229354858398,7460,3
7.45453143119812,220,5
7.4545738697052,691,0
7.501037120819092,3316,4
7.514987945556641,691,0
7.562993764877319,4068,4
7.573192119598389,691,0
7.635756969451904,691,0
7.677988290786743,8020,3
7.700016498565674,691,0
7.741601228713989,2948,5
7.763674020767212,691,0
7.798586130142212,4068,4
7.818942308425903,691,0
7.866456508636475,7076,3
7.8778791427612305,691,0
7.920016765594482,4820,4
7.9405107498168945,691,0
7.983243465423584,4068,4
7.994107246398926,691,0
8.048864841461182,6900,3
8.058056592941284,691,0
8.101664304733276,3700,4
8.12019944190979,691,0
8.175804853439331,39176,2
8.20630669593811,80,5
8.23492693901062,691,0
8.279757976531982,7652,3
8.293640613555908,412,5
8.301951885223389,691,0
8.344585657119751,6324,3
8.355022192001343,691,0
8.402006149291992,8580,3
8.421872854232788,691,0
8.463082313537598,4452,4
8.476739883422852,691,0
8.519524574279785,4260,4
8.539745330810547,691,0
8.583966732025146,6148,3
8.602226734161377,691,0
8.643918514251709,5396,4
8.663945436477661,691,0
8.69951868057251,7460,3
8.71898627281189,691,0
8.76601529121399,3316,4
8.776585102081299,691,0
8.842509031295776,691,0
8.884463548660278,5396,4
8.898183107376099,691,0
8.939902782440186,4452,4
8.964746952056885,691,0
9.002319812774658,6148,3
9.022403478622437,691,0
9.068506240844727,4452,4
9.073913812637329,691,0
9.119701147079468,6148,3
9.139879941940308,691,0
9.181600093841553,5204,4
9.200654745101929,691,0
9.24319839477539,6324,3
9.253719568252563,691,0
9.273728609085083,691,0
9.299524784088135,5204,4
9.323848724365234,691,0
9.363991498947144,6900,3
9.383970260620117,691,0
9.441507816314697,691,0
9.484373331069946,11973,5
9.497206926345825,691,0
9.538891315460205,3700,4
9.55965256690979,691,0
9.626329898834229,4644,4
9.626373291015625,691,0
9.665151834487915,6900,3
9.673805475234985,691,0
9.719460248947144,5764,4
9.733881950378418,1420,5
9.739654541015625,691,0
9.782310962677002,4452,4
9.801521301269531,691,0
9.844734191894531,4644,4
9.853877544403076,691,0
9.89676570892334,6900,3
9.913808584213257,1108,5
9.91997241973877,691,0
9.963352680206299,3700,4
9.974670648574829,691,0
10.04013466835022,691,0
10.082202434539795,6900,3
10.095268964767456,1108,5
10.10353684425354,691,0
10.153863430023193,3892,4
10.158484697341919,691,0
10.206382274627686,38792,2
10.263033390045166,4452,4
10.273966312408447,691,0
10.319491386413574,5764,4
10.333871603012085,1420,5
10.339750289916992,691,0
10.381992816925049,7652,3
10.40475082397461,691,0
10.4436936378479,6148,3
10.45400619506836,691,0
10.499937772750854,5204,4
10.520654439926147,691,0
10.563657760620117,6516,3
10.5740065574646,691,0
10.639853715896606,691,0
10.681613445281982,7828,3
10.703779458999634,691,0
10.743875741958618,4644,4
10.760292291641235,691,0
10.802962064743042,5764,4
10.81430196762085,691,0
10.859274864196777,4068,4
10.879516839981079,691,0
10.922287225723267,5572,4
10.9424729347229,691,0
10.985292196273804,7268,3
10.995178699493408,691,0
11.038671255111694,5572,4
11.058902978897095,691,0
11.102240562438965,7268,3
11.1213698387146,691,0
11.164217233657837,6900,3
11.17631721496582,691,0
11.243348598480225,691,0
11.277723550796509,6324,3
11.300023078918457,691,0
11.34100079536438,3892,4
11.361471891403198,691,0
11.404223203659058,9716,5
11.414582014083862,691,0
11.459228038787842,5572,4
11.47857141494751,691,0
11.51993703842163,4260,4
11.540567874908447,691,0
11.583224773406982,4820,4
11.602367401123047,691,0
11.64460825920105,5572,4
11.658025979995728,691,0
11.699790000915527,3508,4
11.720784187316895,691,0
11.762737512588501,4644,4
11.78205394744873,691,0
11.838374853134155,691,0
11.880629301071167,5956,3
11.90145492553711,691,0
11.943498849868774,3700,4
11.957877397537231,691,0
12.001447916030884,4644,4
12.02164626121521,691,0
12.066508531570435,6516,3
12.077438592910767,691,0
12.119626760482788,5012,4
12.138847351074219,691,0
12.183732032775879,36405,2
12.201808452606201,691,0
12.245961666107178,5572,4
12.25626015663147,691,0
12.301314353942871,5956,3
12.32161545753479,691,0
12.365008354187012,10469,5
12.373896598815918,333,5
12.374837875366211,691,0
12.444844722747803,691,0
12.480605125427246,5956,3
12.502729892730713,691,0
12.547235488891602,4452,4
12.555557489395142,691,0
12.599042177200317,5396,4
12.619149684906006,691,0
12.66107964515686,3892,4
12.681430101394653,691,0
12.724560976028442,6324,3
12.745612144470215,691,0
12.784452199935913,3316,4
12.79993724822998,691,0
12.84165334701538,3316,4
12.861880779266357,691,0
12.904142141342163,5396,4
12.915473461151123,691,0
12.959117889404297,5396,4
12.97914433479309,691,0
13.041020393371582,691,0
13.082476615905762,8212,3
13.103029727935791,691,0
13.139542818069458,6324,3
13.161856174468994,691,0
13.201301097869873,6324,3
13.227514505386353,691,0
13.266613006591797,6324,3
13.277028560638428,691,0
13.320066928863525,7460,3
13.34021520614624,691,0
13.382579803466797,6324,3
13.393728494644165,532,5
13.401818037033081,691,0
13.44379734992981,4820,4
13.454710245132446,691,0
13.497187376022339,5012,4
13.516468524932861,691,0
13.563420534133911,3700,4
13.574703931808472,691,0
13.640313625335693,691,0
13.682953834533691,8020,3
13.70564866065979,691,0
13.744472742080688,2948,5
13.757107973098755,691,0
13.809218406677246,4260,4
13.819417238235474,691,0
13.861433744430542,5396,4
13.881026268005371,691,0
13.923017263412476,6324,3
13.943201780319214,691,0
13.980979442596436,3508,4
13.998811483383179,691,0
14.04137897491455,3700,4
14.061738014221191,691,0
14.118905067443848,4260,4
14.119011163711548,1364,5
14.11904001235962,691,0
14.161980628967285,32277,2
14.18506669998169,691,0
14.241702795028687,691,0
14.297277450561523,4068,4
14.297419309616089,1172,5
14.304920673370361,691,0
14.338853597640991,3892,4
14.359415769577026,691,0
14.401606559753418,4260,4
14.42139220237732,691,0
14.463311672210693,4644,4
14.484331607818604,691,0
14.526383638381958,5396,4
14.535629987716675,691,0
14.578924179077148,4452,4
14.598268270492554,691,0
14.640317678451538,3508,4
14.660625219345093,691,0
14.702593803405762,3508,4
14.722919225692749,691,0
14.765648365020752,3316,4
14.776760816574097,691,0
14.838284254074097,691,0
14.88112735748291,4068,4
14.902976274490356,691,0
14.939109325408936,3700,4
14.960172891616821,691,0
15.002063512802124,3700,4
15.022368669509888,691,0
15.066278219223022,3508,4
15.077327966690063,691,0
15.119041681289673,3316,4
15.139415979385376,691,0
15.181581735610962,4260,4
15.201011896133423,691,0
15.242984056472778,4820,4
15.26338505744934,691,0
15.299844980239868,5764,4
15.319325923919678,691,0
15.360854864120483,5956,3
15.381466388702393,691,0
15.445226669311523,691,0
15.478981971740723,5204,4
15.498607635498047,691,0
15.540572166442871,4452,4
15.561372995376587,691,0
15.603354692459106,6708,3
15.624147891998291,691,0
15.660105466842651,8964,5
15.67992877960205,691,0
15.723613739013672,9908,5
15.741749048233032,691,0
15.784747123718262,5956,3
15.795300722122192,691,0
15.839596033096313,5396,4
15.859644412994385,691,0
15.904397249221802,4260,4
15.92587947845459,691,0
15.959179878234863,5572,4
15.97944164276123,691,0
16.0410897731781,691,0
16.083199501037598,5396,4
16.103784799575806,691,0
16.139875888824463,3316,4
16.160768270492554,691,0
16.205111503601074,27381,2
16.218929767608643,691,0
16.26271963119507,3316,4
16.283357858657837,691,0
16.318871021270752,3700,4
16.33957290649414,691,0
16.381362915039062,5012,4
16.400701999664307,691,0
16.44282817840576,5572,4
16.463573932647705,691,0
16.499711275100708,7268,3
16.519906520843506,691,0
16.562071323394775,5764,4
16.582091331481934,691,0
16.644878149032593,691,0
16.679622888565063,7076,3
16.70071244239807,691,0
16.7463161945343,6708,3
16.77136516571045,691,0
16.8037850856781,5396,4
16.82480216026306,691,0
16.862154245376587,6516,3
16.87380599975586,724,5
16.88416576385498,691,0
16.917953729629517,5012,4
16.93836212158203,691,0
16.981788635253906,10084,5
17.001016855239868,691,0
17.044116973876953,10661,5
17.06324601173401,691,0
17.102604627609253,6324,3
17.123367071151733,691,0
17.15868830680847,10084,5
17.181427001953125,691,0
17.24258542060852,691,0
17.284985065460205,7828,3
17.296742916107178,691,0
17.340888261795044,5572,4
17.36227774620056,691,0
17.40430760383606,11781,5
17.42404055595398,691,0
17.459044456481934,3700,4
17.479492664337158,691,0
17.521153926849365,2756,5
17.541606187820435,691,0
17.583776473999023,5396,4
17.59414005279541,1052,5
17.60440945625305,691,0
17.639615774154663,6516,3
17.659955501556396,691,0
17.704428911209106,4644,4
17.716301441192627,691,0
17.761197805404663,4644,4
17.780532598495483,691,0
17.84231948852539,691,0
17.88572645187378,10837,5
17.897392511367798,691,0
17.940768003463745,4452,4
17.96304488182068,691,0
18.004177808761597,5396,4
18.02500057220459,691,0
18.05847430229187,6324,3
18.078847646713257,691,0
18.12136220932007,6900,3
18.142004251480103,691,0
18.18758273124695,20997,2
18.198533535003662,691,0
18.247374057769775,6324,3
18.257129192352295,691,0
18.3004732131958,5764,4
18.321029901504517,691,0
18.363611698150635,5764,4
18.383756160736084,691,0
18.43883991241455,691,0
18.481411695480347,9716,5
18.50170397758484,691,0
18.544373512268066,8772,3
18.5579833984375,691,0
18.600953817367554,8964,5
18.62091374397278,691,0
18.66409182548523,3316,4
18.68514108657837,691,0
18.727519512176514,4260,4
18.738802433013916,691,0
18.788007020950317,4644,4
18.802576541900635,691,0
18.845295906066895,7268,3
18.864579439163208,691,0
18.899487018585205,3892,4
18.919286727905273,691,0
18.961755990982056,7460,3
18.981463193893433,691,0
19.042969703674316,691,0
19.085824251174927,7460,3
19.101221799850464,691,0
19.139241456985474,2948,5
19.160621643066406,691,0
19.203471422195435,4820,4
19.222556352615356,691,0
19.265216588974,6324,3
19.2850239276886,691,0
19.318989992141724,3508,4
19.334235668182373,612,5
19.339478015899658,691,0
19.381405115127563,6516,3
19.400769233703613,691,0
19.442494869232178,3508,4
19.463376998901367,691,0
19.506091356277466,6148,3
19.525567293167114,691,0
19.559715270996094,7268,3
19.579015731811523,691,0
19.641582489013672,691,0
19.68339467048645,7076,3
19.704251527786255,691,0
19.740267276763916,3140,4
19.761622190475464,691,0
19.80357527732849,6708,3
19.82413935661316,691,0
19.859570026397705,3892,4
19.879966259002686,691,0
19.92227292060852,6708,3
19.94143581390381,691,0
19.987314224243164,4452,4
19.99764585494995,691,0
20.04042673110962,9524,5
20.053801774978638,836,5
20.060906410217285,691,0
20.103672981262207,10277,5
20.124380111694336,691,0
20.162883520126343,33221,2
20.183640003204346,691,0
20.24608588218689,691,0
20.279923677444458,15173,5
20.299660444259644,691,0
20.34321141242981,8404,3
20.364339351654053,691,0
20.402901887893677,5572,4
20.423392295837402,691,0
20.46629047393799,10837,5
20.47677206993103,691,0
20.52144980430603,6708,3
20.54129981994629,691,0
20.584222555160522,4820,4
20.602418661117554,691,0
20.644988298416138,6148,3
20.665101528167725,691,0
20.70292067527771,4260,4
20.723692655563354,691,0
20.764141082763672,9332,5
20.78514528274536,691,0
20.845021963119507,691,0
20.87944746017456,11413,5
20.90057373046875,691,0
20.944536209106445,5396,4
20.96393060684204,691,0
20.999374866485596,7076,3
21.01941180229187,691,0
21.062598943710327,7828,3
21.073851108551025,588,5
21.082666635513306,691,0
21.12618398666382,8772,3
21.137381076812744,691,0
21.18077254295349,7076,3
21.199630737304688,691,0
21.241840362548828,5764,4
21.261098861694336,691,0
21.30382204055786,6708,3
21.32401943206787,691,0
21.359772205352783,5396,4
21.379952669143677,691,0
21.441604137420654,691,0
21.484001398086548,6516,3
21.50414204597473,691,0
21.542296409606934,8404,3
21.55415987968445,1164,5
21.565074682235718,691,0
21.59917688369751,3892,4
21.619596481323242,691,0
21.663885354995728,12165,5
21.68429160118103,691,0
21.719640016555786,3508,4
21.74004030227661,691,0
21.784393072128296,14037,5
21.802517414093018,691,0
21.84586000442505,5204,4
21.859219551086426,691,0
21.902372360229492,13093,5
21.923118591308594,691,0
21.969103813171387,6516,3
21.985753297805786,691,0
22.03857731819153,691,0
22.081422328948975,10661,5
22.102471351623535,691,0
22.144967079162598,6900,3
22.165632486343384,691,0
22.20787286758423,8212,3
22.229089975357056,691,0
22.26374626159668,11973,5
22.275007247924805,389,5
22.284589290618896,691,0
22.31860065460205,4068,4
22.338500499725342,691,0
22.385428190231323,7268,3
22.403220415115356,691,0
22.438769817352295,5012,4
22.45906400680542,691,0
22.50183367729187,5764,4
22.51436710357666,1420,5
22.523737907409668,691,0
22.56061625480652,7268,3
22.584961652755737,691,0
22.642303943634033,691,0
22.68520498275757,6516,3
22.704805850982666,691,0
22.748784065246582,4068,4
22.76295495033264,691,0
22.81376552581787,10277,5
22.832756996154785,691,0
22.874865770339966,6148,3
22.88494300842285,691,0
22.928420782089233,4644,4
22.9397075176239,691,0
22.98160147666931,6900,3
22.99498748779297,1108,5
23.002175092697144,691,0
23.04705810546875,5764,4
23.06427788734436,691,0
23.101060152053833,7076,3
23.120283603668213,691,0
23.162312030792236,4068,4
23.176013708114624,1172,5
23.182708978652954,691,0
23.24603247642517,691,0
23.278473138809204,5396,4
23.30893039703369,691,0
23.340977668762207,4068,4
23.36394739151001,691,0
23.402957916259766,13477,5
23.421009063720703,691,0
23.463019132614136,9908,5
23.485982656478882,691,0
23.52495574951172,5956,3
23.54339075088501,691,0
23.58633303642273,7460,3
23.60696816444397,691,0
23.646721124649048,2948,5
23.658308267593384,691,0
23.702486038208008,6900,3
23.715831518173218,1108,5
23.722660541534424,691,0
23.764472484588623,3892,4
23.78492045402527,691,0
23.838939905166626,691,0
23.883164644241333,15733,5
23.904129028320312,691,0
23.939666986465454,6516,3
23.962393283843994,691,0
24.004818439483643,9156,5
24.024250268936157,691,0
24.064586639404297,2948,5
24.08512830734253,691,0
24.121474981307983,6324,3
24.141660928726196,691,0
24.187254190444946,35477,2
24.204115867614746,691,0
24.241780519485474,2756,5
24.261999130249023,691,0
24.304131746292114,5012,4
24.324612617492676,691,0
24.36414861679077,7268,3
24.384480476379395,691,0
24.44822645187378,691,0
24.480429887771606,6516,3
24.50271487236023,691,0
24.543314218521118,4452,4
24.554219484329224,108,5
24.565574169158936,691,0
24.599578619003296,7460,3
24.62026619911194,691,0
24.663060188293457,5572,4
24.682271480560303,691,0
24.72744607925415,8964,5
24.73953938484192,691,0
24.78680109977722,6516,3
24.798158645629883,691,0
24.84420609474182,5012,4
24.866714000701904,691,0
24.900376319885254,5396,4
24.920403957366943,691,0
24.96340036392212,6324,3
24.97493553161621,532,5
24.983232498168945,691,0
25.040165424346924,691,0
25.079992532730103,4644,4
25.102368116378784,691,0
25.145516872406006,4452,4
25.166070699691772,691,0
25.20253849029541,6324,3
25.222522258758545,691,0
25.265843391418457,4820,4
25.285168647766113,691,0
25.328065633773804,7652,3
25.347305059432983,691,0
25.382787942886353,4820,4
25.400149822235107,691,0
25.446130514144897,6148,3
25.458277702331543,691,0
25.47415590286255,691,0
25.50078272819519,4820,4
25.52161455154419,691,0
25.56438684463501,6324,3
25.58426523208618,691,0
25.640461683273315,691,0
25.68218421936035,5956,3
25.703734636306763,691,0
25.739261150360107,4068,4
25.760079860687256,691,0
25.80246925354004,5572,4
25.822670459747314,691,0
25.86580467224121,7268,3
25.88607406616211,691,0
25.92848229408264,5012,4
25.93846607208252,691,0
25.983604192733765,6900,3
25.993969202041626,1108,5
25.999964952468872,691,0
26.045158863067627,4820,4
26.065000772476196,691,0
26.099814653396606,6148,3
26.119380235671997,691,0
26.162873029708862,23621,2
26.183207511901855,691,0
26.2447829246521,691,0
26.281137466430664,7268,3
26.30075740814209,691,0
26.342880249023438,3892,4
26.363168001174927,691,0
26.405949115753174,5956,3
26.425819873809814,691,0
26.46367359161377,3508,4
26.473867177963257,612,5
26.484206438064575,691,0
26.526968955993652,5012,4
26.547195434570312,691,0
26.579628705978394,6516,3
26.598793745040894,691,0
26.646504402160645,4644,4
26.666728734970093,691,0
26.70043158531189,6708,3
26.720451593399048,691,0
26.7691068649292,4260,4
26.780537843704224,691,0
26.84131121635437,691,0
26.883857250213623,8020,3
26.90396547317505,691,0
26.9393892288208,4644,4
26.961238861083984,691,0
27.00337314605713,8020,3
27.01436710357666,780,5
27.02410364151001,691,0
27.059494256973267,6148,3
27.08147692680359,691,0
27.123188972473145,5012,4
27.14371681213379,691,0
27.175907850265503,6900,3
27.20513153076172,691,0
27.240198135375977,5204,4
27.25951337814331,691,0
27.30258083343506,8580,3
27.32376766204834,691,0
27.365427017211914,6900,3
27.38530707359314,691,0
27.448917627334595,691,0
27.48125982284546,8404,3
27.502201318740845,691,0
27.541682243347168,4068,4
27.564208269119263,691,0
27.600199937820435,5572,4
27.61897301673889,691,0
27.661158800125122,6708,3
27.681069374084473,691,0
27.72417449951172,4452,4
27.73376965522766,108,5
27.74424982070923,691,0
27.783808946609497,6148,3
27.80146074295044,691,0
27.843698263168335,3892,4
27.863524675369263,691,0
27.90250825881958,5204,4
27.924788236618042,691,0
27.96053957939148,6708,3
27.97961664199829,691,0
28.041142463684082,691,0
28.08323907852173,5956,3
28.104166269302368,691,0
28.146607160568237,3140,4
28.167017936706543,691,0
28.20560383796692,28709,2
28.22564458847046,691,0
28.259986877441406,5396,4
28.28022289276123,691,0
28.323510885238647,8212,3
28.343136310577393,691,0
28.385696172714233,5956,3
28.40554714202881,691,0
28.448074102401733,5956,3
28.458895206451416,691,0
28.501723527908325,9156,5
28.522449254989624,691,0
28.564774751663208,5956,3
28.586169242858887,691,0
28.649506330490112,691,0
28.681817531585693,9908,5
28.70292019844055,691,0
28.747185230255127,4820,4
28.771894693374634,691,0
28.804247856140137,7268,3
28.825265884399414,691,0
28.86239242553711,4068,4
28.883724689483643,691,0
28.917611598968506,6148,3
28.94921112060547,691,0
28.98185658454895,3316,4
29.001383543014526,691,0
29.043291091918945,4820,4
29.064055919647217,691,0
29.102280139923096,6324,3
29.12235450744629,691,0
29.164100170135498,4452,4
29.18677043914795,691,0
29.24992060661316,691,0
29.282306909561157,9716,5
29.303519010543823,691,0
29.34280228614807,6324,3
29.36316704750061,691,0
29.400519371032715,6900,3
29.42072629928589,691,0
29.46920347213745,5572,4
29.48830795288086,691,0
29.52506709098816,7076,3
29.545753717422485,691,0
29.583643198013306,5764,4
29.60310196876526,691,0
29.645944118499756,7828,3
29.66542363166809,691,0
29.70062494277954,6516,3
29.72000026702881,691,0
29.762614965438843,5396,4
29.782387018203735,691,0
29.844115018844604,691,0
29.879615545272827,9156,5
29.91097116470337,691,0
29.9418625831604,5396,4
29.964564085006714,691,0
30.004644870758057,6900,3
30.024758100509644,691,0
30.06005358695984,5396,4
30.101006269454956,691,0
30.125590085983276,8404,3
30.14688754081726,691,0
30.185627460479736,26261,2
30.200719356536865,691,0
30.243611812591553,6148,3
30.266163110733032,691,0
30.300053119659424,5396,4
30.320192575454712,691,0
30.366019248962402,6516,3
30.38319158554077,691,0
30.440579652786255,691,0
30.482596397399902,4820,4
30.504120588302612,691,0
30.53978419303894,3892,4
30.56221914291382,691,0
30.60410714149475,8404,3
30.62546968460083,691,0
30.663129806518555,3892,4
30.68388295173645,691,0
30.71903705596924,6516,3
30.739623308181763,691,0
30.786123037338257,3700,4
30.801084756851196,691,0
30.84361219406128,6324,3
30.86370873451233,691,0
30.90010643005371,5204,4
30.920170545578003,691,0
30.962024688720703,8772,3
30.984949111938477,691,0
31.048496961593628,691,0
31.082725048065186,8020,3
31.103543519973755,691,0
31.139437913894653,4260,4
31.170135498046875,691,0
31.202292442321777,6148,3
31.222485542297363,691,0
31.265921592712402,4452,4
31.286394119262695,691,0
31.328819513320923,5572,4
31.34944486618042,691,0
31.382123708724976,7460,3
31.401474237442017,691,0
31.44297480583191,3892,4
31.46353554725647,691,0
31.500297784805298,5572,4
31.522292852401733,691,0
31.56263279914856,6324,3
31.582820892333984,691,0
31.64514923095703,691,0
31.687673568725586,6708,3
31.709739685058594,691,0
31.73955488204956,2756,5
31.760162591934204,691,0
31.802223920822144,4820,4
31.824153184890747,691,0
31.855802059173584,6708,3
31.886889219284058,691,0
31.919126987457275,4260,4
31.934041500091553,1364,5
31.939798831939697,691,0
31.982187747955322,6708,3
32.0030574798584,691,0
32.04594111442566,5396,4
32.06597971916199,691,0
32.10141849517822,10661,5
32.12147665023804,883,5
32.16602683067322,29269,2
32.18770122528076,691,0
32.24081873893738,691,0
32.283281564712524,10837,5
32.30261850357056,691,0
32.34468650817871,6708,3
32.36645221710205,691,0
32.40186357498169,9524,5
32.42222213745117,691,0
32.464943408966064,6900,3
32.48468589782715,691,0
32.520792722702026,4260,4
32.54059720039368,691,0
32.58258819580078,3892,4
32.60197734832764,691,0
32.64289855957031,4820,4
32.65400457382202,476,5
32.66239809989929,691,0
32.70715379714966,5396,4
32.72757434844971,691,0
32.76542043685913,6900,3
32.785649061203,691,0
32.840564250946045,691,0
32.882123947143555,4820,4
32.90187644958496,691,0
32.94628286361694,5396,4
32.95561623573303,1052,5
32.964568853378296,691,0
33.00315809249878,7460,3
33.02342486381531,691,0
33.06022906303406,4452,4
33.08012104034424,691,0
33.12232971191406,5956,3
33.142465591430664,691,0
33.18460297584534,3892,4
33.205132722854614,691,0
33.238638162612915,5764,4
33.268728256225586,691,0
33.30178761482239,8964,5
33.32175636291504,691,0
33.365861654281616,4260,4
33.38428020477295,691,0
33.449803829193115,691,0
33.48106050491333,7828,3
33.50168323516846,691,0
33.54138946533203,3316,4
33.572235107421875,691,0
33.59837293624878,5956,3
33.62893748283386,691,0
33.66612720489502,3892,4
33.67772030830383,996,5
33.68352198600769,691,0
33.72207164764404,6324,3
33.74400329589844,691,0
33.78446674346924,4260,4
33.80630707740784,691,0
33.840508699417114,7076,3
33.86063361167908,691,0
33.90261673927307,4452,4
33.922974586486816,691,0
33.96692991256714,7652,3
33.985291719436646,691,0
34.04185938835144,691,0
34.08813166618347,9716,5
34.10506534576416,691,0
34.13828659057617,8020,3
34.16901659965515,691,0
34.203500509262085,41109,6
34.2248911857605,691,0
34.264007806777954,5764,4
34.28442978858948,691,0
34.325352907180786,4452,4
34.345635652542114,691,0
34.39140725135803,6708,3
34.39414739608765,916,5
34.40840172767639,691,0
34.44095039367676,4068,4
34.46137309074402,691,0
34.50440239906311,5956,3
34.52556395530701,691,0
34.559619188308716,2196,5
34.58100080490112,691,0
34.64519119262695,691,0
34.6789186000824,6708,3
34.70896315574646,691,0
34.74266576766968,5764,4
34.768961668014526,691,0
34.80164980888367,5012,4
34.82209515571594,691,0
34.86413836479187,6900,3
34.88782000541687,691,0
34.923725843429565,4820,4
34.94461941719055,691,0
34.980637311935425,6900,3
35.00350379943848,691,0
35.04278755187988,5012,4
35.064677715301514,691,0
35.10855770111084,6900,3
35.128690242767334,691,0
